age,education,default,balance,housing,loan,contact,campaign,pdays,previous,marital_type,job_type,poutcome_type,y
28,2,0,0.01662145351538496,1,0,0,4,310,5,1,4,0,0
32,2,0,0.004676188906041576,1,0,0,2,999,0,2,6,3,0
55,2,0,0.5859924161808127,0,0,0,3,999,0,1,4,3,0
30,2,0,0.0007194136778525502,0,0,0,2,187,1,2,6,0,0
52,1,0,0.0029376058512312463,1,1,0,2,99,1,1,9,2,0
43,1,0,0.001978387614094513,0,0,0,2,71,1,1,0,2,1
39,2,0,0.0065496620254492585,0,0,1,2,999,0,1,9,3,0
29,2,0,0.008378171789991158,0,0,1,4,999,0,2,4,3,0
56,1,0,0.025044588660241902,0,0,0,2,999,0,1,0,3,0
23,1,0,0.008468098499722725,0,0,0,7,999,0,2,8,3,0
50,2,0,0.00379190959368115,0,0,0,9,999,0,1,4,3,1
34,2,0,0.1199022796420917,0,0,0,2,999,0,1,4,3,0
29,1,0,0.05617421801231996,0,0,0,3,999,0,1,7,3,0
26,2,0,0.037559389097885226,0,0,0,2,100,1,2,4,2,0
36,2,0,0.010296608264264625,1,0,0,8,999,0,1,6,3,0
58,1,0,0.050688688718694266,0,1,0,2,309,2,1,5,0,0
36,1,0,0.014283359062364174,1,0,0,1,100,1,1,0,0,0
35,2,0,0.011645508910238156,0,1,0,1,999,0,2,0,3,0
45,1,0,0.030470166814046552,0,0,0,4,999,0,1,0,3,0
30,1,0,0.0,0,0,0,3,999,0,1,0,3,0
24,1,0,0.007508880262585993,0,0,0,6,999,0,2,8,3,0
24,1,0,0.006504698670583475,0,0,0,1,999,0,2,9,3,0
25,1,0,0.10645823653722217,1,0,0,3,10,1,2,9,0,1
31,1,0,0.004166604217562687,0,0,0,3,999,0,2,7,3,0
25,1,0,0.007748684821870176,0,0,0,3,999,0,1,9,3,0
51,2,0,0.014897858245529893,0,0,0,3,999,0,1,4,3,0
30,2,0,0.019019499108226794,0,0,0,2,999,0,2,4,3,0
45,2,0,0.021147764571873923,0,0,0,3,999,0,2,4,3,0
32,1,0,0.009052622112977924,0,1,0,3,999,0,2,1,3,0
38,1,0,0.004661201121086315,1,0,0,2,999,0,2,9,3,0
35,2,0,0.034292051977638224,0,0,1,2,999,0,2,9,3,0
57,2,0,0.0,0,0,0,3,999,0,1,5,3,0
37,2,0,0.00034471905397101364,1,0,1,1,90,1,1,0,1,0
55,1,0,0.0090226465430674,0,0,0,3,90,2,1,0,2,1
57,1,0,0.03692990212976424,0,0,0,1,999,0,1,2,3,0
57,2,0,0.007089222283838671,0,0,0,1,999,0,1,4,3,1
55,1,0,0.007658758112138607,1,0,0,1,94,2,1,9,1,0
28,2,0,0.00020982898937366046,0,0,0,1,999,0,2,0,3,0
38,2,0,0.0,1,0,0,1,999,0,2,9,3,0
48,2,0,0.017490745042790128,1,1,0,1,999,0,1,4,3,1
46,1,0,0.049159934653257596,0,0,0,1,999,0,0,0,3,0
26,2,0,0.019094438033003102,1,0,0,1,84,1,2,4,0,0
25,2,0,0.0051408102396546815,0,0,0,1,999,0,2,10,3,1
49,2,0,0.027097915199112723,1,0,0,1,95,1,1,4,2,1
25,1,0,0.017970354161358493,0,0,0,1,999,0,2,9,3,1
40,2,0,0.050284018524902205,0,0,0,1,999,0,0,4,3,0
43,2,0,0.0,0,0,0,1,999,0,1,4,3,0
38,1,0,0.0010491449468683024,0,0,0,1,999,0,0,3,3,1
41,2,0,0.039133106518187674,1,0,0,1,314,2,0,9,0,0
47,2,0,0.0031923981954706912,0,0,0,1,999,0,1,9,3,0
37,2,0,0.10443488556826187,0,0,0,1,999,0,1,9,3,0
60,1,0,0.026078745822154945,0,0,0,1,80,2,1,9,2,0
46,2,0,0.06937845655790531,0,0,0,1,41,1,0,4,0,0
24,1,0,0.012574751577464367,0,0,0,1,999,0,2,8,3,0
45,1,0,0.0258239534779155,0,0,0,2,999,0,1,1,3,1
33,2,0,0.019828839495810914,0,0,0,1,999,0,1,4,3,1
45,2,0,0.03824882720582725,0,0,0,1,293,7,1,0,0,1
30,2,0,0.0023231066680655266,1,0,0,1,999,0,1,4,3,0
59,1,0,0.0030724959158285998,0,0,1,1,999,0,1,0,3,0
59,2,0,0.019663973861303037,1,0,0,2,999,0,1,5,3,0
46,1,0,0.08785839540774269,0,0,0,1,999,0,2,9,3,1
26,1,0,0.0391630820880982,0,0,0,1,999,0,2,4,3,1
25,1,0,0.016726368010071792,1,0,0,1,20,5,2,8,0,0
31,0,0,0.05473539065661486,0,0,0,1,999,0,2,10,3,0
58,2,0,0.0313844216963175,0,0,0,2,999,0,2,10,3,0
34,1,0,0.007913550456378052,0,0,0,1,124,1,2,0,1,0
58,2,0,0.04142623761634268,0,0,0,1,196,1,1,4,0,0
49,1,0,0.0,0,0,0,1,999,0,1,0,3,1
25,1,0,0.01405854228803525,0,0,0,1,999,0,2,9,3,1
53,1,0,0.004256530927294255,0,0,0,1,999,0,1,9,3,1
42,1,0,0.010596363963369854,0,0,0,1,348,1,1,2,2,0
43,2,0,0.015872064267621888,0,1,0,2,999,0,1,4,3,1
49,1,0,0.025239429864660302,0,1,0,2,999,0,1,9,3,1
54,2,0,0.008003477166109621,0,0,0,2,999,0,1,4,3,1
47,1,0,0.004391420991891608,0,0,0,1,90,1,1,9,2,1
55,1,0,0.0,1,1,0,1,91,1,1,9,2,0
52,1,0,0.0,1,0,0,1,83,1,1,9,0,0
37,2,0,0.020263485259513495,0,0,0,1,347,1,1,4,2,0
52,0,0,0.029945594340612402,0,0,1,1,999,0,1,2,3,0
60,2,0,0.003911811873323241,1,1,0,1,192,1,1,4,0,0
34,1,0,0.003926799658278503,0,0,0,1,999,0,1,1,3,1
57,2,0,0.01936421816219781,0,0,0,1,69,1,1,5,0,0
35,2,0,0.010056803704980442,1,0,0,1,83,1,2,4,2,0
56,2,0,0.021087813432052877,0,0,0,1,999,0,1,4,3,0
47,1,0,0.0272627808336206,0,0,0,1,999,0,2,1,3,0
46,2,0,0.0,1,0,0,2,999,0,1,4,3,0
52,0,0,0.02441510169212092,0,0,1,1,999,0,1,5,3,0
45,2,0,0.0014688029256156232,0,0,0,2,999,0,1,2,3,0
48,0,0,0.0049759446051468054,1,0,0,1,999,0,1,3,3,0
50,2,0,0.0012739617211972242,0,1,0,1,999,0,1,4,3,0
49,2,0,0.0073889779829439005,0,0,0,1,39,1,2,4,0,0
30,2,0,0.0022032043884234347,0,0,0,1,999,0,2,4,3,0
54,1,0,0.0,0,0,0,1,81,2,0,7,2,1
53,1,0,0.04273017490745043,0,1,1,1,119,1,1,0,0,0
43,2,0,0.03547608698910388,0,0,0,1,38,2,0,4,1,1
42,2,0,0.0,0,0,0,1,196,1,0,4,0,0
46,1,0,0.03127950720163067,0,0,0,1,119,4,0,0,1,0
23,1,0,0.0004646213336131053,0,0,0,1,999,0,2,7,3,1
48,2,0,0.05758306979811453,0,0,0,2,999,0,1,4,3,1
30,2,0,0.050104165105439066,0,0,0,1,999,0,2,6,3,1
38,2,0,0.00037469462388153656,1,0,0,2,999,0,2,9,3,1
38,1,0,0.012050179104030216,0,0,0,1,999,0,2,10,3,1
34,1,0,0.015152650589769338,0,0,0,1,999,0,2,8,3,1
39,2,0,0.0020833021087813433,0,0,1,1,999,0,2,9,3,0
52,1,0,-0.007913550456378052,1,1,0,2,999,0,2,0,3,1
58,0,0,0.025883904617736545,0,0,1,2,999,0,1,4,3,0
57,0,0,0.0104614738987725,0,0,1,2,999,0,0,5,3,0
27,2,0,0.02757752431768109,0,0,0,1,28,8,2,4,1,1
60,2,0,0.05731328966891983,0,0,0,3,999,0,1,4,3,0
58,2,0,0.013234214115495871,0,0,0,2,999,0,1,9,3,0
55,1,0,0.25288889555012667,0,0,0,2,999,0,1,1,3,0
31,2,0,0.004241543142338993,0,0,0,1,999,0,2,6,3,0
27,1,0,0.0,0,0,0,1,999,0,2,7,3,0
44,2,0,0.11302288634762668,1,0,1,2,82,1,0,4,1,0
34,2,0,0.01034157161913041,1,0,0,2,999,0,1,4,3,0
50,1,0,0.0,0,0,0,2,999,0,0,9,3,0
40,1,0,0.02174727597008438,0,0,0,1,999,0,1,1,3,1
36,2,0,0.003027532560962815,0,0,0,1,192,1,1,9,0,0
41,2,0,0.16123859054870282,1,0,0,1,999,0,1,4,3,0
36,2,0,0.005800272777686186,0,0,0,1,999,0,1,4,3,0
36,1,0,0.001783546409676114,0,0,0,2,999,0,2,0,3,0
47,2,0,0.035236282429819694,0,0,0,2,84,1,1,4,2,1
30,2,0,0.04929482471785495,0,0,0,1,999,0,2,4,3,0
32,2,0,0.0,1,0,0,1,999,0,1,9,3,0
47,1,0,0.0025778990123049715,0,0,1,1,999,0,2,1,3,0
43,1,0,0.015362479579143,1,0,0,1,999,0,1,1,3,0
29,2,0,0.0013788762158840546,0,0,0,1,92,5,2,4,2,0
54,1,0,0.02493967416555507,0,0,0,3,999,0,0,10,3,1
26,2,0,0.024325174982389352,0,0,0,1,999,0,2,4,3,1
34,2,0,0.036959877699674765,0,0,0,1,281,5,0,4,1,0
37,1,0,0.008947707618291093,0,0,0,1,999,0,1,0,3,1
32,1,0,0.10462972677268026,1,0,0,1,194,3,2,0,0,0
37,1,0,0.0,1,0,0,1,999,0,1,0,3,1
34,2,0,0.009157536607664753,0,0,0,1,999,0,1,4,3,1
36,2,0,0.010311596049219886,0,0,0,1,120,1,2,4,0,0
53,1,0,0.03357263829978568,1,0,0,2,385,1,1,4,2,1
48,1,0,0.003567092819352228,1,1,0,2,81,1,1,1,2,0
26,2,0,0.004691176690996838,0,1,0,1,96,2,2,0,2,1
30,1,0,0.023306005605431574,0,0,0,1,999,0,2,8,3,0
36,1,0,0.012754604996927503,0,0,0,2,999,0,2,10,3,0
44,2,0,0.029286131802580898,0,0,0,1,999,0,1,4,3,1
45,2,0,0.026798159500007492,0,0,0,2,301,2,1,4,0,0
26,2,0,0.047631180587820926,0,0,0,1,999,0,2,4,3,0
34,2,0,0.0013489006459735315,0,0,0,1,999,0,2,6,3,0
29,2,0,0.004601249981265269,1,0,0,1,999,0,2,4,3,1
40,1,0,0.0,1,0,0,1,28,3,1,7,0,0
26,1,0,0.013713823234064238,0,0,0,1,999,0,1,9,3,1
40,2,0,0.11942267052352333,0,0,0,1,999,0,2,10,3,1
47,2,0,0.017190989343684897,0,0,0,1,95,1,1,4,0,1
56,0,0,0.0009142548822709492,0,0,0,1,999,0,0,3,3,0
41,1,0,0.00419657978747321,1,0,0,1,95,2,1,4,2,0
34,2,0,0.03637535408641957,0,0,1,2,120,1,1,6,1,0
35,1,0,0.041800932240224214,1,0,0,1,999,0,1,9,3,0
43,1,0,0.03237361550336476,0,0,0,1,999,0,1,1,3,1
59,1,0,0.03036525231935972,0,0,0,1,999,0,0,10,3,0
52,1,0,0.015062723880037768,1,0,0,1,999,0,0,9,3,1
38,2,0,0.029795716491059786,0,0,0,1,67,4,1,0,2,1
38,1,0,0.028941412748609882,0,0,0,1,298,10,1,9,1,0
38,2,0,0.012679666072151197,0,0,0,1,999,0,1,6,3,0
49,2,0,0.02708292741415746,1,0,0,1,82,1,0,9,2,0
33,1,0,0.016741355795027054,0,0,0,1,999,0,0,7,3,1
28,1,0,0.00839315957494642,0,0,0,1,999,0,2,4,3,0
50,1,0,0.05050883529923113,0,0,0,2,999,0,1,9,3,1
39,1,0,0.011720447835014464,1,0,0,2,28,15,2,0,0,0
56,1,0,0.014013578933169468,0,0,0,1,96,3,0,7,0,0
53,1,0,0.0016336685601234992,0,0,1,1,999,0,1,0,3,1
60,1,0,0.004241543142338993,0,0,0,1,999,0,1,3,3,0
57,0,0,0.0505987620089627,1,0,1,2,999,0,1,9,3,1
25,2,0,0.06861407952518697,0,0,0,1,999,0,2,4,3,0
39,1,0,0.02378561472399994,1,0,0,3,999,0,1,9,3,1
42,1,0,0.020623192098439772,1,0,0,2,92,4,1,7,2,1
45,2,0,0.004091665292786379,1,0,0,1,95,2,1,4,0,0
36,1,0,0.0011840350114656554,1,1,0,2,999,0,1,1,3,0
50,0,0,0.05641402257160414,0,0,1,4,999,0,1,1,3,0
25,2,0,0.02440011390716566,0,0,0,1,999,0,2,4,3,0
29,2,0,0.013054360696032734,1,0,0,1,999,0,2,6,3,0
49,2,0,0.007838611531601744,1,0,0,1,60,3,1,9,0,1
27,2,0,0.22722980770671902,0,0,0,1,120,1,2,9,2,1
55,2,0,0.024475052831941967,0,0,1,1,999,0,0,4,3,0
51,1,0,0.07373990197988639,0,0,1,2,999,0,1,6,3,0
32,2,0,0.009787023575785734,0,0,0,1,999,0,1,0,3,1
35,1,0,0.004031714152965334,1,1,0,1,999,0,1,0,3,0
39,2,0,0.0011840350114656554,0,0,0,1,999,0,2,10,3,0
53,0,0,0.0008243281725393804,0,0,0,1,999,0,1,2,3,0
45,1,0,0.08982179523688194,0,0,0,1,999,0,2,4,3,0
60,0,0,0.028566718124728347,0,0,1,1,60,2,1,5,1,0
38,1,0,0.07666252004616238,1,0,0,1,95,7,1,9,2,1
30,2,0,0.046372206651578964,0,0,0,2,999,0,2,8,3,0
56,1,0,0.020233509689602972,0,0,0,1,999,0,1,10,3,0
31,2,0,0.0009592182371367336,0,0,0,2,999,0,2,8,3,1
56,2,0,0.009876950285517303,0,1,0,1,999,0,0,4,3,0
29,1,0,0.017460769472879605,0,0,0,1,999,0,2,9,3,1
41,1,0,0.024010431498328863,1,0,0,1,999,0,1,9,3,0
28,2,0,0.07816129854168852,0,0,0,1,999,0,2,6,3,0
49,1,0,0.1051992626009802,1,0,0,1,368,3,1,7,0,1
24,1,0,0.0034172149697996135,0,0,0,1,999,0,2,8,3,0
26,1,0,0.0014388273557051003,0,0,0,1,27,2,2,0,0,0
32,1,0,0.009367365597038414,1,0,0,1,56,2,1,4,0,0
34,1,0,0.06665067969604772,1,0,0,1,84,2,2,0,0,0
32,2,0,0.007943526026288575,1,0,0,1,60,1,0,4,0,0
29,1,0,0.0059801261971493234,0,0,0,1,999,0,1,7,3,0
46,1,0,0.02350084680984997,1,0,0,1,55,6,1,1,1,1
57,0,0,0.04659702342590789,0,0,0,2,999,0,1,1,3,1
41,1,0,0.015302528439321953,0,0,0,1,999,0,1,0,3,0
40,1,0,0.06441749973771377,0,0,0,1,999,0,1,9,3,0
45,2,0,0.1613884683982554,1,0,0,3,78,2,0,9,0,0
28,2,0,0.07474408357188891,0,0,0,2,113,21,2,9,2,1
43,1,0,0.03663014643065901,0,1,0,1,999,0,2,7,3,0
44,1,0,0.013159275190719563,1,0,0,1,999,0,1,1,3,0
33,2,0,0.0,1,0,0,1,999,0,0,9,3,0
35,1,0,0.006654576520136089,0,0,0,2,999,0,1,1,3,0
54,1,0,0.0028326913565444164,0,0,0,5,999,0,2,0,3,0
37,2,0,0.0028326913565444164,0,0,0,2,999,0,1,2,3,1
58,2,0,0.18467948621873173,0,0,1,2,999,0,1,9,3,0
52,2,0,0.0,0,0,0,3,999,0,1,4,3,0
54,2,0,0.0008243281725393804,1,0,0,2,999,0,1,4,3,0
35,2,0,0.08043944185488827,0,0,0,1,92,1,1,4,0,0
30,1,0,0.00798848938115436,1,0,0,1,999,0,1,3,3,0
38,1,0,0.036974865484630026,0,0,0,1,999,0,1,1,3,1
39,2,0,0.05690861947512777,0,0,0,2,999,0,2,4,3,0
49,2,0,0.08823309003162423,0,0,0,3,293,2,1,4,0,1
38,1,0,0.009382353381993676,0,0,0,4,999,0,2,0,3,0
40,2,0,0.04335966187557141,0,0,0,3,999,0,2,6,3,0
35,2,0,0.02029346082942402,0,0,0,2,999,0,1,9,3,1
30,2,0,0.014118493427856297,0,0,0,2,999,0,1,4,3,0
34,1,0,0.0,1,0,0,2,999,0,2,0,3,0
34,2,0,0.0003147434840604907,0,1,0,1,92,2,1,0,0,0
35,1,0,0.04231051692870311,1,0,0,4,96,2,0,9,0,0
54,0,0,0.038773399679261404,0,0,0,2,999,0,1,4,3,1
54,2,0,0.006684552090046612,0,0,0,2,91,8,1,4,0,0
27,1,0,0.0018135219795866369,0,0,0,2,999,0,2,8,3,0
56,1,0,0.0,0,0,0,3,999,0,1,5,3,0
29,1,0,0.00034471905397101364,1,0,0,1,55,2,1,9,0,1
52,1,0,0.0,0,0,0,3,999,0,1,9,3,1
34,1,0,0.01465805368624571,0,0,0,2,71,1,1,10,2,1
60,1,0,0.0044064087768468695,0,0,1,4,999,0,1,9,3,1
32,1,0,0.006130004046701938,0,0,0,2,86,2,1,6,2,1
30,1,0,0.0023231066680655266,0,0,0,3,999,0,2,8,3,0
40,1,0,0.00891773204838057,1,0,0,2,999,0,2,8,3,1
54,2,0,0.014837907105708847,0,0,0,2,999,0,1,6,3,1
27,1,0,0.003911811873323241,1,1,0,4,999,0,2,0,3,1
27,2,0,0.0029975569910522925,0,0,0,1,999,0,2,9,3,0
55,1,0,0.41402257160414263,0,0,1,1,999,0,1,2,3,1
30,2,0,0.040377092669474375,0,0,0,1,999,0,1,4,3,0
29,1,0,0.00022481677432892192,0,0,0,1,999,0,1,1,3,0
34,2,0,0.028027157866338935,1,0,0,1,999,0,1,4,3,0
59,0,0,0.039447850002248167,0,0,0,1,999,0,1,5,3,0
29,2,0,0.05764302093793558,0,0,0,2,999,0,2,4,3,1
38,2,0,0.0,0,0,0,3,999,0,2,3,3,0
42,1,0,0.04365941757467664,0,0,0,1,195,1,1,1,0,1
41,1,0,0.002098289893736605,1,0,0,1,125,2,1,1,0,0
33,2,0,0.03357263829978568,0,0,0,1,999,0,0,4,3,1
23,1,0,0.06811948262166334,0,0,0,1,999,0,2,9,3,0
34,2,0,0.0019034486893182057,0,0,0,1,999,0,1,9,3,1
52,2,0,0.031534299545870115,0,0,0,2,999,0,0,4,3,1
44,1,0,0.0049759446051468054,0,0,0,1,999,0,1,7,3,0
29,0,0,7.493892477630731e-05,0,0,0,1,999,0,1,1,3,1
39,1,0,0.0022481677432892194,0,0,0,4,999,0,1,0,3,1
36,2,0,0.10824178294689828,1,0,0,1,999,0,1,10,3,0
31,2,0,0.01321922633054061,0,0,0,1,999,0,2,9,3,1
60,2,0,0.005485529293625695,0,0,0,1,999,0,0,4,3,1
37,2,0,0.012964433986301165,1,0,0,1,999,0,1,4,3,0
31,1,0,0.003237361550336476,0,0,0,1,999,0,2,8,3,0
25,2,0,0.017820476311805878,0,0,0,1,999,0,2,8,3,1
34,2,0,0.05098844441779949,0,0,0,2,999,0,1,4,3,0
45,1,0,0.0030575081308733382,1,0,0,2,999,0,1,0,3,1
39,2,0,0.0119003012544776,0,0,1,2,121,1,1,9,0,0
29,2,0,0.009547219016501551,1,0,0,1,119,1,2,4,0,1
38,2,0,0.0005095846884788897,0,1,0,1,999,0,1,9,3,0
55,2,0,0.035715891548388064,0,0,0,2,999,0,0,4,3,1
51,2,0,1.0,0,0,0,1,999,0,2,4,3,0
26,1,0,0.01844996327992686,1,0,0,2,96,5,2,9,2,1
33,2,0,0.019004511323271533,1,0,0,1,28,2,2,7,0,0
45,1,0,0.006085040691836153,1,0,0,1,307,10,1,9,1,0
32,2,0,0.04727147374889465,0,0,0,1,44,4,1,4,0,0
35,2,0,0.04659702342590789,1,0,0,1,999,0,1,4,3,0
53,2,0,0.005920175057328277,0,0,0,1,999,0,1,9,3,0
30,2,0,0.05005920175057328,0,0,0,3,999,0,2,4,3,1
54,1,0,0.0029975569910522925,0,0,0,1,999,0,0,0,3,1
34,2,0,0.01569221084815875,0,0,0,1,90,7,1,4,1,0
38,1,0,0.021612385905487027,1,0,0,1,119,1,1,9,0,0
57,1,0,0.010761229597877729,0,0,0,1,999,0,1,5,3,0
50,1,0,0.004016726368010072,0,0,0,2,90,2,1,4,0,0
46,1,0,0.0654516568996268,1,0,0,1,96,1,2,9,0,0
56,1,0,0.05326658773099924,0,0,0,1,999,0,1,0,3,0
32,2,0,0.011765411189880247,0,0,0,1,999,0,2,7,3,0
39,2,0,0.0007194136778525502,0,0,0,1,999,0,2,1,3,1
28,2,0,0.05430074489291228,0,0,0,2,85,1,2,9,2,0
39,2,0,0.07706719023995444,0,0,0,1,999,0,1,4,3,0
58,2,0,0.03388738178384616,1,0,0,1,391,1,1,4,0,0
37,1,0,0.09568201915438918,1,1,0,1,96,2,1,9,0,0
29,2,0,0.11618530897318685,0,0,0,1,999,0,2,6,3,0
30,2,0,0.062469087693529775,0,0,0,1,999,0,1,0,3,0
42,2,0,0.008632964134230602,0,0,0,2,96,1,1,10,2,1
42,2,0,0.23148633863401327,0,0,0,2,999,0,1,9,3,0
44,2,0,0.006339833036075599,0,0,0,6,83,5,1,4,2,0
46,2,0,0.002757752431768109,0,0,0,1,999,0,1,3,3,0
36,2,0,0.02594385575755759,1,0,0,3,999,0,1,9,3,0
33,1,0,0.0002398045592841834,1,1,0,1,999,0,2,0,3,0
26,2,0,0.04175596888535843,0,0,0,2,72,1,2,4,2,1
57,1,0,0.07963010146730415,0,0,0,1,999,0,1,5,3,1
55,2,0,0.0012289983663314398,0,0,0,1,999,0,1,2,3,0
30,1,0,0.012784580566838026,0,0,0,1,999,0,2,9,3,0
22,1,0,0.0033272882600680447,0,0,0,3,999,0,2,0,3,0
39,2,0,0.003012544776007554,0,0,0,1,119,1,1,10,0,1
27,1,0,1.4987784955261463e-05,0,0,0,1,999,0,2,0,3,0
40,1,0,0.010401522758951455,1,0,0,2,119,9,1,9,0,1
34,1,0,0.005965138412194062,1,0,0,2,999,0,1,1,3,0
41,2,0,0.2366121610887127,0,1,0,3,999,0,1,4,3,0
56,0,0,0.029181217307894067,0,0,0,1,34,2,1,5,0,0
53,2,0,0.038968240883679804,0,0,0,1,999,0,1,9,3,0
41,1,0,0.016126856611861334,1,0,0,2,391,2,0,0,1,0
25,1,0,0.005830248347596709,0,0,0,1,999,0,2,1,3,1
58,0,0,0.0,0,0,0,3,79,3,1,3,1,0
43,0,0,0.05870715366975915,0,0,0,2,93,1,1,1,2,1
36,1,0,0.047331424888715695,1,0,0,2,999,0,0,9,3,1
25,2,0,0.005425578153804649,0,0,0,2,999,0,2,4,3,1
39,2,0,0.01937920594715307,0,0,0,2,999,0,1,9,3,1
33,2,0,0.021567422550621242,1,0,0,2,999,0,2,4,3,0
44,2,0,0.010746241812922469,0,0,0,2,999,0,1,9,3,0
32,1,0,0.01332414082522744,1,0,0,2,85,3,1,1,1,1
55,1,0,0.03303307804139626,0,0,0,1,999,0,0,5,3,0
33,1,0,0.011705460050059202,1,0,0,1,27,1,2,9,0,0
38,2,0,0.10873637985042191,1,0,0,2,44,2,1,4,0,0
29,2,0,0.026063758037199684,1,0,0,1,999,0,2,4,3,0
40,2,0,0.1343355165540085,0,0,0,2,999,0,1,4,3,0
22,1,0,0.06192952743514036,0,0,1,2,999,0,2,8,3,0
46,2,0,0.014178444567677343,1,0,0,4,999,0,1,4,3,0
43,2,0,0.007209124563480763,1,0,0,1,20,1,0,4,1,1
46,1,0,0.00022481677432892192,0,0,1,5,999,0,1,0,3,0
50,2,0,0.012140105813761784,0,0,0,3,999,0,0,4,3,1
30,2,0,0.008932719833335831,0,0,0,2,999,0,2,4,3,0
34,1,0,0.0017086074848998067,1,1,0,1,309,3,1,9,1,0
29,2,0,0.03580581825811963,0,0,0,3,999,0,2,4,3,0
35,1,0,0.000779364817673596,1,0,0,2,94,4,1,7,2,1
37,2,0,0.001618680775168238,1,1,0,2,999,0,1,4,3,1
42,2,0,0.0399424469057718,1,0,0,2,126,11,1,4,0,1
42,1,0,0.01025164490939884,0,0,0,1,999,0,2,0,3,1
36,1,0,0.0052757003042520345,1,0,0,2,999,0,1,10,3,0
37,1,0,0.015662235278248227,0,0,0,1,79,3,2,7,2,0
33,2,0,0.0075838191873623,0,0,0,1,91,2,2,4,2,0
27,1,0,0.031039702642346487,0,0,0,1,999,0,1,4,3,1
27,1,0,0.005080859099833635,0,0,0,1,999,0,2,7,3,1
33,2,0,0.002308118883110265,0,0,0,2,78,2,2,9,0,0
29,2,0,0.008573012994409556,0,0,0,1,999,0,2,4,3,1
36,2,0,0.01539245514905352,1,0,0,1,999,0,2,4,3,0
29,1,0,0.026663269435410142,0,0,0,1,999,0,2,8,3,1
34,1,0,0.009187512177575276,1,0,0,1,999,0,1,0,3,0
26,1,0,0.001978387614094513,0,0,0,1,999,0,2,8,3,1
39,2,0,0.33102021852190466,0,0,0,1,999,0,2,0,3,1
48,2,0,-0.00014987784955261462,0,0,0,1,999,0,1,4,3,0
41,1,0,0.0,1,1,0,2,122,2,1,7,0,1
29,2,0,0.0030724959158285998,0,0,0,1,999,0,1,4,3,1
33,2,0,0.004751127830817883,1,0,0,1,80,14,2,9,1,1
40,1,0,0.00025479234423944483,0,0,0,1,999,0,1,7,3,0
32,2,0,0.07411459660376793,0,0,0,1,119,2,1,4,1,1
26,1,0,0.007838611531601744,0,0,0,1,126,1,1,9,0,0
43,2,0,0.044768513661365986,0,0,0,1,85,3,1,4,0,1
30,2,0,0.0062798818962545525,1,0,0,1,999,0,1,4,3,1
30,2,0,5.995113982104585e-05,1,0,0,1,999,0,2,4,3,0
38,1,0,0.01693619699944545,0,0,0,2,98,1,2,9,2,1
55,1,0,0.02490969859564455,0,0,0,2,999,0,1,0,3,1
25,1,0,0.028042145651294197,0,0,0,1,999,0,2,0,3,1
38,1,0,0.01783546409676114,1,0,0,2,391,3,0,2,0,1
41,2,0,0.05134815125672577,0,0,0,2,297,3,0,4,0,1
31,1,0,0.006699539875001873,0,0,0,3,77,3,1,7,2,1
35,1,0,0.008438122929812202,0,1,0,1,119,3,1,1,0,1
31,1,0,8.992670973156877e-05,0,0,0,4,999,0,1,10,3,1
25,1,0,0.008902744263425308,0,0,0,2,999,0,2,7,3,1
44,1,0,0.019768888355989868,0,0,0,2,999,0,1,9,3,0
37,2,0,0.008228293940438542,0,0,0,2,94,1,1,9,2,0
22,1,0,0.0009592182371367336,0,0,0,1,999,0,2,8,3,0
34,2,0,0.013968615578303683,1,0,0,1,999,0,1,9,3,0
38,2,0,0.029795716491059786,1,0,0,1,79,4,1,4,1,0
31,2,0,0.009247463317396322,0,0,0,1,97,2,2,4,2,1
24,1,0,0.029331095157446682,0,0,0,1,999,0,2,8,3,0
24,1,0,0.008573012994409556,0,0,0,3,999,0,2,10,3,0
38,2,0,0.0789106877894516,0,0,0,1,999,0,2,7,3,0
34,1,0,0.043734356499452946,0,1,0,1,196,2,1,7,2,1
50,1,0,0.001169047226510394,0,0,1,1,999,0,1,2,3,0
58,0,0,0.11044498733532171,0,0,1,2,999,0,1,3,3,0
32,2,0,0.0037769218087258883,0,0,0,2,999,0,2,4,3,0
27,1,0,0.008063428305930667,0,0,0,2,999,0,2,8,3,1
30,2,0,0.05071866428860479,0,0,0,2,999,0,2,4,3,1
34,1,0,0.004541298841444223,0,0,0,3,126,3,2,0,0,1
30,1,0,0.01167548448014868,1,0,0,2,17,3,1,0,1,0
44,2,0,0.0025479234423944484,0,0,0,1,999,0,1,4,3,0
29,2,0,0.003911811873323241,0,0,0,1,79,19,2,0,0,0
27,1,0,0.01239489815800123,1,0,0,1,107,1,2,0,0,0
40,1,0,0.01476296818093254,1,0,0,3,50,8,2,0,0,1
60,1,0,0.0749838881311731,0,0,1,5,999,0,1,1,3,0
50,1,0,0.00645973531571769,0,0,1,2,999,0,2,4,3,0
28,1,0,0.008063428305930667,0,0,0,3,999,0,2,10,3,0
57,2,0,0.0018884609043629441,0,0,1,2,999,0,0,9,3,1
41,1,0,0.009457292306769982,0,0,1,3,999,0,2,9,3,0
31,2,0,0.009337390027127891,0,0,0,1,999,0,2,4,3,0
27,2,0,0.008797829768738477,0,0,0,3,999,0,2,4,3,0
29,1,0,0.007314039058167594,1,0,0,1,999,0,2,0,3,0
60,0,0,0.0008243281725393804,0,0,0,1,999,0,1,5,3,0
24,1,0,0.025374319929257656,0,0,0,1,999,0,2,8,3,0
